02000000-22000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space]
7c091cc000-7c09205000 r--p 00000000 fd:02 1611                           /system/framework/oplus-fwk.jar
7c09205000-7c09206000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c09206000-7c0920c000 r--s 00000000 07:38 31                             /apex/com.android.tzdata/etc/tz/versioned/9/icu/windowsZones.res
7c0920c000-7c09225000 r--p 00000000 fd:02 1291                           /system/framework/WfdCommon.jar
7c09225000-7c09248000 r--p 00000000 fd:02 1439                           /system/framework/framework-ondeviceintelligence-platform.jar
7c09248000-7c09261000 r--p 0041c000 fd:02 1386                           /system/framework/arm64/boot-framework.art
7c09261000-7c09281000 r--s 00000000 00:11 11767                          /dev/__properties__/u:object_r:hw_timeout_multiplier_prop:s0
7c09281000-7c092a6000 r--p 00000000 fd:2d 86                             /apex/com.android.art/lib64/libartbase.so
7c092a6000-7c092d8000 r-xp 00025000 fd:2d 86                             /apex/com.android.art/lib64/libartbase.so
7c092d8000-7c092db000 r--p 00057000 fd:2d 86                             /apex/com.android.art/lib64/libartbase.so
7c092db000-7c092dc000 rw-p 0005a000 fd:2d 86                             /apex/com.android.art/lib64/libartbase.so
7c092dc000-7c092dd000 r--s 00091000 fd:2d 48                             /apex/com.android.art/javalib/core-libart.jar
7c092dd000-7c092df000 r--s 0050d000 fd:2d 49                             /apex/com.android.art/javalib/core-oj.jar
7c092df000-7c092e3000 r--p 00000000 fd:25 18                             /apex/com.android.scheduling/javalib/framework-scheduling.jar
7c092e3000-7c09303000 r--s 00000000 00:11 11713                          /dev/__properties__/u:object_r:device_config_runtime_native_prop:s0
7c09303000-7c09323000 r--s 00000000 00:11 11746                          /dev/__properties__/u:object_r:fingerprint_prop:s0
7c09323000-7c09329000 r--p 00000000 07:a0 35                             /apex/com.android.os.statsd/lib64/libstatssocket.so
7c09329000-7c09332000 r-xp 00006000 07:a0 35                             /apex/com.android.os.statsd/lib64/libstatssocket.so
7c09332000-7c09333000 r--p 0000f000 07:a0 35                             /apex/com.android.os.statsd/lib64/libstatssocket.so
7c09333000-7c09334000 rw-p 00010000 07:a0 35                             /apex/com.android.os.statsd/lib64/libstatssocket.so
7c09334000-7c09354000 r--s 00000000 00:11 11835                          /dev/__properties__/u:object_r:persist_debug_prop:s0
7c09354000-7c09374000 r--s 00000000 00:11 11792                          /dev/__properties__/u:object_r:locale_prop:s0
7c09374000-7c09375000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c09375000-7c09377000 r--p 00000000 07:130 23                            /apex/com.android.sdkext/javalib/framework-sdkextensions.jar
7c09377000-7c09381000 r--p 00000000 07:110 25                            /apex/com.android.devicelock/javalib/framework-devicelock.jar
7c09381000-7c093a1000 r--s 00000000 00:11 11683                          /dev/__properties__/u:object_r:dalvik_dynamic_config_prop:s0
7c093a1000-7c093c1000 r--s 00000000 00:11 11737                          /dev/__properties__/u:object_r:exported_config_prop:s0
7c093c1000-7c093d3000 r--p 00000000 fd:2d 92                             /apex/com.android.art/lib64/libdexfile.so
7c093d3000-7c093fc000 r-xp 00012000 fd:2d 92                             /apex/com.android.art/lib64/libdexfile.so
7c093fc000-7c093fe000 r--p 0003b000 fd:2d 92                             /apex/com.android.art/lib64/libdexfile.so
7c093fe000-7c093ff000 rw-p 0003d000 fd:2d 92                             /apex/com.android.art/lib64/libdexfile.so
7c093ff000-7c09400000 rw-p 00000000 00:00 0                              [anon:dalvik-local ref table]
7c09400000-7c09401000 r--p 00000000 fd:0d 28                             /apex/com.android.permission/javalib/framework-permission.jar
7c09401000-7c09405000 r--p 00000000 fd:12 31                             /apex/com.android.mediaprovider/javalib/framework-pdf-v.jar
7c09405000-7c09425000 r--s 00000000 00:11 11825                          /dev/__properties__/u:object_r:odsign_prop:s0
7c09425000-7c09426000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c09426000-7c0942c000 r--p 00000000 fd:10 23                             /apex/com.android.crashrecovery/javalib/framework-crashrecovery.jar
7c0942c000-7c09434000 r--p 00000000 fd:02 1623                           /system/framework/telephony-ext.jar
7c09434000-7c09435000 r--p 00000000 fd:02 1437                           /system/framework/framework-graphics.jar
7c09435000-7c09436000 ---p 00000000 00:00 0 
7c09436000-7c09458000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7c09458000-7c09459000 ---p 00000000 00:00 0 
7c09459000-7c0947a000 r-xp 00000000 fd:30 989091                         /data/adb/modules/playintegrityfix/zygisk/arm64-v8a.so
7c0947a000-7c0947d000 ---p 00000000 00:00 0 
7c0947d000-7c0947e000 rw-p 00020000 fd:30 989091                         /data/adb/modules/playintegrityfix/zygisk/arm64-v8a.so
7c0947e000-7c09481000 ---p 00000000 00:00 0 
7c09481000-7c09482000 rw-p 00020000 fd:30 989091                         /data/adb/modules/playintegrityfix/zygisk/arm64-v8a.so
7c09482000-7c09485000 r--p 00000000 fd:2d 101                            /apex/com.android.art/lib64/libnativehelper.so
7c09485000-7c09488000 r-xp 00003000 fd:2d 101                            /apex/com.android.art/lib64/libnativehelper.so
7c09488000-7c09489000 r--p 00006000 fd:2d 101                            /apex/com.android.art/lib64/libnativehelper.so
7c09489000-7c0948a000 rw-p 00000000 00:00 0                              [anon:.bss]
7c0948a000-7c0948b000 rw-p 00000000 00:00 0                              [anon:dalvik-local ref table]
7c0948b000-7c0948e000 r--p 00078000 fd:02 1365                           /system/framework/arm64/boot-core-icu4j.art
7c0948e000-7c0948f000 r--p 00004000 fd:02 1356                           /system/framework/arm64/boot-WfdCommon.art
7c0948f000-7c09490000 r--p 00004000 fd:02 1395                           /system/framework/arm64/boot-oplus-fwk.art
7c09490000-7c09492000 r--p 00024000 fd:02 1404                           /system/framework/arm64/boot-voip-common.art
7c09492000-7c09493000 ---p 00000000 00:00 0 
7c09493000-7c094a5000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7c094a5000-7c094a6000 ---p 00000000 00:00 0 
7c094a6000-7c094d7000 r--p 00c00000 fd:2d 85                             /apex/com.android.art/lib64/libart.so
7c094d7000-7c094d8000 ---p 00000000 00:00 0 
7c094d8000-7c09516000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7c09516000-7c09517000 ---p 00000000 00:00 0 
7c09517000-7c09537000 r--s 00000000 00:11 11712                          /dev/__properties__/u:object_r:device_config_runtime_native_boot_prop:s0
7c09537000-7c09538000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c09538000-7c0953b000 r--p 0005c000 fd:02 1398                           /system/framework/arm64/boot-telephony-common.art
7c0953b000-7c0953c000 ---p 00000000 00:00 0 
7c0953c000-7c0954e000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7c0954e000-7c0954f000 ---p 00000000 00:00 0 
7c0954f000-7c0956f000 r--s 00000000 00:11 11682                          /dev/__properties__/u:object_r:dalvik_config_prop:s0
7c0956f000-7c0958f000 r--s 00000000 00:11 11685                          /dev/__properties__/u:object_r:dalvik_runtime_prop:s0
7c0958f000-7c095af000 r--s 00000000 00:11 11794                          /dev/__properties__/u:object_r:log_file_logger_prop:s0
7c095af000-7c095b0000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c095b0000-7c095d3000 r--p 002c3000 fd:02 2297                           /system/lib64/libandroid_runtime.so
7c095d3000-7c095d4000 ---p 00000000 00:00 0 
7c095d4000-7c095e5000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7c095e5000-7c095e7000 ---p 00000000 00:00 0 
7c095e7000-7c09622000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7c09622000-7c09624000 ---p 00000000 00:00 0 
7c09624000-7c09641000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7c09641000-7c09642000 ---p 00000000 00:00 0 
7c09642000-7c09654000 r-xp 00000000 fd:30 982736                         /data/adb/modules/rezygisk/lib64/libzygisk.so
7c09654000-7c09657000 ---p 00000000 00:00 0 
7c09657000-7c09658000 rw-p 00011000 fd:30 982736                         /data/adb/modules/rezygisk/lib64/libzygisk.so
7c09658000-7c0965b000 ---p 00000000 00:00 0 
7c0965b000-7c0965c000 rw-p 00011000 fd:30 982736                         /data/adb/modules/rezygisk/lib64/libzygisk.so
7c0965c000-7c0965f000 rw-p 00000000 00:00 0 
7c0965f000-7c0967f000 r--s 00000000 00:11 11691                          /dev/__properties__/u:object_r:default_prop:s0
7c0967f000-7c09680000 r--s 00000000 fd:02 3023                           /system/usr/hyphen-data/hyph-eu.hyb
7c09680000-7c09682000 r--s 00000000 fd:02 3005                           /system/usr/hyphen-data/hyph-da.hyb
7c09682000-7c09683000 r--s 00000000 fd:02 2997                           /system/usr/hyphen-data/hyph-bn.hyb
7c09683000-7c09684000 r--s 00000000 fd:02 2995                           /system/usr/hyphen-data/hyph-bg.hyb
7c09684000-7c09686000 r--s 00000000 fd:02 2993                           /system/usr/hyphen-data/hyph-be.hyb
7c09686000-7c09687000 r--s 00000000 fd:02 2991                           /system/usr/hyphen-data/hyph-as.hyb
7c09687000-7c096a7000 r--s 00000000 00:11 11937                          /dev/__properties__/u:object_r:userdebug_or_eng_prop:s0
7c096a7000-7c096c7000 r--s 00000000 00:11 11796                          /dev/__properties__/u:object_r:log_tag_prop:s0
7c096c7000-7c096e7000 rw-p 00000000 00:00 0                              [anon:Allocate]
7c096e7000-7c09707000 r--s 00000000 00:11 11632                          /dev/__properties__/u:object_r:bq_config_prop:s0
7c09707000-7c09727000 r--s 00000000 00:11 11637                          /dev/__properties__/u:object_r:build_prop:s0
7c09727000-7c09747000 r--s 00000000 00:11 11687                          /dev/__properties__/u:object_r:debug_prop:s0
7c09747000-7c09767000 r--s 00000000 00:11 12109                          /dev/__properties__/properties_serial
7c09767000-7c09789000 r--s 00000000 00:11 11590                          /dev/__properties__/property_info
7c09789000-7c097a9000 r--s 00000000 00:11 12058                          /dev/__properties__/u:object_r:vendor_socket_hook_prop:s0
7c097a9000-7c097c9000 r--s 00000000 00:11 11762                          /dev/__properties__/u:object_r:heapprofd_prop:s0
7c097c9000-7c097e9000 r--s 00000000 00:11 11788                          /dev/__properties__/u:object_r:libc_debug_prop:s0
7c097e9000-7c098a9000 r--p 00000000 00:00 0                              [anon:linker_alloc]
7c098a9000-7c098ab000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c098ab000-7c098ac000 r--p 00004000 fd:02 1401                           /system/framework/arm64/boot-telephony-ext.art
7c098ac000-7c098ad000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c098ad000-7c098ae000 r--p 00004000 fd:02 1383                           /system/framework/arm64/boot-framework-ondeviceintelligence-platform.art
7c098ae000-7c098af000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c098af000-7c098b0000 r--p 00014000 fd:02 1389                           /system/framework/arm64/boot-ims-common.art
7c098b0000-7c098b1000 r--p 00014000 fd:02 1371                           /system/framework/arm64/boot-ext.art
7c098b1000-7c098b2000 r--p 00004000 fd:02 1380                           /system/framework/arm64/boot-framework-location.art
7c098b2000-7c098b3000 r--p 00004000 fd:02 1377                           /system/framework/arm64/boot-framework-graphics.art
7c098b3000-7c098b4000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c098b4000-7c098b5000 r--p 00004000 fd:02 1359                           /system/framework/arm64/boot-apache-xml.art
7c098b5000-7c098b6000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c098b6000-7c098b7000 r--p 00018000 fd:02 1362                           /system/framework/arm64/boot-bouncycastle.art
7c098b7000-7c098b8000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c098b8000-7c098b9000 r--p 00010000 fd:02 1392                           /system/framework/arm64/boot-okhttp.art
7c098b9000-7c098ba000 r--p 00018000 fd:02 1368                           /system/framework/arm64/boot-core-libart.art
7c098ba000-7c098bb000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c098bb000-7c098c1000 r--p 000e0000 fd:02 1407                           /system/framework/arm64/boot.art
7c098c1000-7c098c2000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7c098c2000-7c098c3000 r--s 00000000 00:01 28130                          /dev/zero (deleted)
7c098c3000-7c098c4000 rw-p 00000000 00:00 0 
7c098c4000-7c098c6000 rw-p 00000000 00:00 0                              [anon:InternalMmapVector]
7c098c6000-7c098cc000 rw-p 00000000 00:00 0                              [anon:System property context nodes]
