  PID   TID   UID COMM                        CMDLINE                     CMD             LABEL                          STAT  WCHAN 
 9739 10231 1110627 app_process64             com.google.android.inputmethod.latin Light-P0-5 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10232 1110627 app_process64             com.google.android.inputmethod.latin ExeSeq-P0-1 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10233 1110627 app_process64             com.google.android.inputmethod.latin sp-control-1 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10234 1110627 app_process64             com.google.android.inputmethod.latin Light-P0-6 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10243 1110627 app_process64             com.google.android.inputmethod.latin GoogleApiHandle u:r:untrusted_app:s0:c115,c258,c523,c768 SN do_epoll_wait
 9739 10260 1110627 app_process64             com.google.android.inputmethod.latin handlerThread u:r:untrusted_app:s0:c115,c258,c523,c768 S do_epoll_wait
 9739 10262 1110627 app_process64             com.google.android.inputmethod.latin Block-P11-1 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10273 1110627 app_process64             com.google.android.inputmethod.latin Block-P11-2 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10275 1110627 app_process64             com.google.android.inputmethod.latin ExeSeq-P10-1 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10281 1110627 app_process64             com.google.android.inputmethod.latin Block-P11-3 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10301 1110627 app_process64             com.google.android.inputmethod.latin mdd-control-1 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10310 1110627 app_process64             com.google.android.inputmethod.latin DecoderWrapper- u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10312 1110627 app_process64             com.google.android.inputmethod.latin DFacilitator-1 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10410 1110627 app_process64             com.google.android.inputmethod.latin ExeSeq-P11-1 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10471 1110627 app_process64             com.google.android.inputmethod.latin GmsDynamite u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10563 1110627 app_process64             com.google.android.inputmethod.latin Block-P11-5 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10564 1110627 app_process64             com.google.android.inputmethod.latin Block-P11-4 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10775 1110627 app_process64             com.google.android.inputmethod.latin CronetInit u:r:untrusted_app:s0:c115,c258,c523,c768 S do_epoll_wait
 9739 10786 1110627 app_process64             com.google.android.inputmethod.latin ProcessStablePh u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10944 1110627 app_process64             com.google.android.inputmethod.latin brella-pds-0 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10945 1110627 app_process64             com.google.android.inputmethod.latin ThreadPoolServi u:r:untrusted_app:s0:c115,c258,c523,c768 S do_epoll_wait
 9739 10946 1110627 app_process64             com.google.android.inputmethod.latin ThreadPoolForeg u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10947 1110627 app_process64             com.google.android.inputmethod.latin ThreadPoolForeg u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10951 1110627 app_process64             com.google.android.inputmethod.latin CronetNet u:r:untrusted_app:s0:c115,c258,c523,c768 S do_epoll_wait
 9739 10967 1110627 app_process64             com.google.android.inputmethod.latin ThreadPoolForeg u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10965 1110627 app_process64             com.google.android.inputmethod.latin ThreadPoolForeg u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10970 1110627 app_process64             com.google.android.inputmethod.latin CronetFile u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10974 1110627 app_process64             com.google.android.inputmethod.latin ThreadPoolForeg u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 11180 1110627 app_process64             com.google.android.inputmethod.latin binder:9739_4 u:r:untrusted_app:s0:c115,c258,c523,c768 S binder_thread_read
 9739 11873 1110627 app_process64             com.google.android.inputmethod.latin binder:9739_5 u:r:untrusted_app:s0:c115,c258,c523,c768 S binder_thread_read
 9773  9773 10770 app_process64               com.android.vending:background ding:background u:r:priv_app:s0:c512,c768   S     do_epoll_wait
 9773  9798 10770 app_process64               com.android.vending:background Signal Catcher u:r:priv_app:s0:c512,c768    S<    do_sigtimedwait
 9773  9799 10770 app_process64               com.android.vending:background perfetto_hprof_ u:r:priv_app:s0:c512,c768   S<    pipe_read
 9773  9820 10770 app_process64               com.android.vending:background Jit thread pool u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9773  9822 10770 app_process64               com.android.vending:background HeapTaskDaemon u:r:priv_app:s0:c512,c768    SN    futex_wait_queue_me
 9773  9823 10770 app_process64               com.android.vending:background ReferenceQueueD u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9773  9824 10770 app_process64               com.android.vending:background FinalizerDaemon u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9773  9825 10770 app_process64               com.android.vending:background FinalizerWatchd u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9773  9826 10770 app_process64               com.android.vending:background binder:9773_1 u:r:priv_app:s0:c512,c768     S     binder_thread_read
 9773  9857 10770 app_process64               com.android.vending:background binder:9773_2 u:r:priv_app:s0:c512,c768     S     binder_thread_read
 9773  9927 10770 app_process64               com.android.vending:background Profile Saver u:r:priv_app:s0:c512,c768     SN    futex_wait_queue_me
 9773  9977 10770 app_process64               com.android.vending:background Monitor Thread  u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773  9990 10770 app_process64               com.android.vending:background ValueStore-0 u:r:priv_app:s0:c512,c768      S     futex_wait_queue_me
 9773  9992 10770 app_process64               com.android.vending:background FileObserver u:r:priv_app:s0:c512,c768      S     wait_woken
 9773  9993 10770 app_process64               com.android.vending:background ValueStore-1 u:r:priv_app:s0:c512,c768      S     futex_wait_queue_me
 9773  9994 10770 app_process64               com.android.vending:background ValueStore-2 u:r:priv_app:s0:c512,c768      S     futex_wait_queue_me
 9773 10038 10770 app_process64               com.android.vending:background ValueStore-3 u:r:priv_app:s0:c512,c768      S     futex_wait_queue_me
 9773 10080 10770 app_process64               com.android.vending:background Primes-1     u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 9773 10087 10770 app_process64               com.android.vending:background bgExecutor #0 u:r:priv_app:s0:c512,c768     SN    futex_wait_queue_me
 9773 10090 10770 app_process64               com.android.vending:background Scheduler Threa u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10091 10770 app_process64               com.android.vending:background bgExecutor #1 u:r:priv_app:s0:c512,c768     SN    futex_wait_queue_me
 9773 10098 10770 app_process64               com.android.vending:background LightweightExec u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10101 10770 app_process64               com.android.vending:background binder:9773_3 u:r:priv_app:s0:c512,c768     S     binder_thread_read
 9773 10119 10770 app_process64               com.android.vending:background bgExecutor #2 u:r:priv_app:s0:c512,c768     SN    futex_wait_queue_me
 9773 10125 10770 app_process64               com.android.vending:background LightweightExec u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10128 10770 app_process64               com.android.vending:background bgExecutor #3 u:r:priv_app:s0:c512,c768     SN    futex_wait_queue_me
 9773 10182 10770 app_process64               com.android.vending:background PackageInstalle u:r:priv_app:s0:c512,c768   SN    do_epoll_wait
 9773 10209 10770 app_process64               com.android.vending:background LightweightExec u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10223 10770 app_process64               com.android.vending:background ConnectivityThr u:r:priv_app:s0:c512,c768   S     do_epoll_wait
 9773 10227 10770 app_process64               com.android.vending:background Prototype    u:r:priv_app:s0:c512,c768      S     do_epoll_wait
 9773 10252 10770 app_process64               com.android.vending:background ound_dumpsys.db u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9773 10429 10770 app_process64               com.android.vending:background Db-scheduler_ba u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9773 10435 10770 app_process64               com.android.vending:background LightweightExec u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10509 10770 app_process64               com.android.vending:background CronetInit   u:r:priv_app:s0:c512,c768      S     do_epoll_wait
 9773 10551 10770 app_process64               com.android.vending:background ThreadPoolServi u:r:priv_app:s0:c512,c768   S     do_epoll_wait
 9773 10552 10770 app_process64               com.android.vending:background ThreadPoolForeg u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10567 10770 app_process64               com.android.vending:background CronetNet    u:r:priv_app:s0:c512,c768      S     do_epoll_wait
 9773 10568 10770 app_process64               com.android.vending:background ThreadPoolForeg u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10571 10770 app_process64               com.android.vending:background ThreadPoolForeg u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10576 10770 app_process64               com.android.vending:background ThreadPoolForeg u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10577 10770 app_process64               com.android.vending:background ThreadPoolForeg u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 10597 10770 app_process64               com.android.vending:background Thread-2     u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 9773 10598 10770 app_process64               com.android.vending:background Thread-3     u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 9773 10599 10770 app_process64               com.android.vending:background Thread-4     u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 9773 10600 10770 app_process64               com.android.vending:background Thread-5     u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 9773 10601 10770 app_process64               com.android.vending:background Thread-6     u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 9773 10602 10770 app_process64               com.android.vending:background tentative-gc-ru u:r:priv_app:s0:c512,c768   SN    do_epoll_wait
 9773 10604 10770 app_process64               com.android.vending:background CronetFile   u:r:priv_app:s0:c512,c768      S     futex_wait_queue_me
 9773 11544 10770 app_process64               com.android.vending:background Primes-2     u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 9773 11551 10770 app_process64               com.android.vending:background ProcessStablePh u:r:priv_app:s0:c512,c768   S     futex_wait_queue_me
 9773 11562 10770 app_process64               com.android.vending:background GoogleApiHandle u:r:priv_app:s0:c512,c768   SN    do_epoll_wait
 9773 11613 10770 app_process64               com.android.vending:background bgmk         u:r:priv_app:s0:c512,c768      SN    do_epoll_wait
 9773 11630 10770 app_process64               com.android.vending:background queued-work-loo u:r:priv_app:s0:c512,c768   S<    do_epoll_wait
 9773 11842 10770 app_process64               com.android.vending:background binder:9773_4 u:r:priv_app:s0:c512,c768     S     binder_thread_read
 9773 11998 10770 app_process64               com.android.vending:background Db-download_ser u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9773 12006 10770 app_process64               com.android.vending:background DownloadService u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9773 12446 10770 app_process64               com.android.vending:background BlockingExecuto u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9935  9935 10398 app_process64               com.android.imsserviceentitlement viceentitlement u:r:priv_app:s0:c512,c768 S    do_epoll_wait
 9935 10001 10398 app_process64               com.android.imsserviceentitlement Signal Catcher u:r:priv_app:s0:c512,c768 S<    do_sigtimedwait
 9935 10003 10398 app_process64               com.android.imsserviceentitlement perfetto_hprof_ u:r:priv_app:s0:c512,c768 S<   pipe_read
 9935 10044 10398 app_process64               com.android.imsserviceentitlement Jit thread pool u:r:priv_app:s0:c512,c768 SN   futex_wait_queue_me
 9935 10045 10398 app_process64               com.android.imsserviceentitlement HeapTaskDaemon u:r:priv_app:s0:c512,c768 SN    futex_wait_queue_me
 9935 10046 10398 app_process64               com.android.imsserviceentitlement ReferenceQueueD u:r:priv_app:s0:c512,c768 SN   futex_wait_queue_me
 9935 10047 10398 app_process64               com.android.imsserviceentitlement FinalizerDaemon u:r:priv_app:s0:c512,c768 SN   futex_wait_queue_me
 9935 10048 10398 app_process64               com.android.imsserviceentitlement FinalizerWatchd u:r:priv_app:s0:c512,c768 SN   futex_wait_queue_me
 9935 10050 10398 app_process64               com.android.imsserviceentitlement binder:9935_1 u:r:priv_app:s0:c512,c768  S     binder_thread_read
 9935 10064 10398 app_process64               com.android.imsserviceentitlement binder:9935_2 u:r:priv_app:s0:c512,c768  S     binder_thread_read
 9935 10116 10398 app_process64               com.android.imsserviceentitlement Profile Saver u:r:priv_app:s0:c512,c768  SN    futex_wait_queue_me
 9935 10236 10398 app_process64               com.android.imsserviceentitlement binder:9935_3 u:r:priv_app:s0:c512,c768  S     binder_thread_read
 9935 10245 10398 app_process64               com.android.imsserviceentitlement AsyncTask #1 u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
 9935 10379 10398 app_process64               com.android.imsserviceentitlement binder:9935_4 u:r:priv_app:s0:c512,c768  S     binder_thread_read
10102 10102 10375 app_process64               com.android.providers.calendar viders.calendar u:r:priv_app:s0:c512,c768   S     do_epoll_wait
10102 10149 10375 app_process64               com.android.providers.calendar Signal Catcher u:r:priv_app:s0:c512,c768    S<    do_sigtimedwait
10102 10153 10375 app_process64               com.android.providers.calendar perfetto_hprof_ u:r:priv_app:s0:c512,c768   S<    pipe_read
10102 10187 10375 app_process64               com.android.providers.calendar Jit thread pool u:r:priv_app:s0:c512,c768   SN    futex_wait_queue_me
10102 10188 10375 app_process64               com.android.providers.calendar HeapTaskDaemon u:r:priv_app:s0:c512,c768    SN    futex_wait_queue_me
